80,74
-62,20
81,78
90,57
60,-4
0,0
-66,-58
-28,-16
6,-7
100,91
61,44
-70,-37
-30,-93
-36,-7
13,-54
-25,-35
50,-15
-73,-45
45,18
-81,-71
2,-35
53,0
44,-26
74,32
4,-13
5,63
61,77
-36,-61
0,0
27,-21
0,0
0,0
0,0
-51,-42
49,53
93,31
44,81
-57,-2
91,51
0,0
95,84
38,43
-22,-44
-73,-37
-76,-70
-70,-68
0,0
90,42
75,34
0,0
0,0
-37,-19
99,94
-84,-7
9,-17
7,30
50,39
-34,9
-93,-98
-87,-63
3,48
18,-20
0,0
-18,1
-5,-86
1,35
-89,-74
9,44
27,11
0,0
5,-2
0,0
0,0
0,0
69,19
68,73
10,12
4,-22
-58,-65
0,0
-49,-61
49,92
64,42
-33,0
-24,-39
-6,-53
0,0
-24,-17
83,69
43,49
74,82
0,0
0,0
-79,-33
75,-1
0,0
0,0
0,0
43,-11
57,73