0.0,0.0,1.0
0.0,0.0314,0.9995
0.0,0.0628,0.998
0.0,0.0941,0.9956
0.0,0.1253,0.9921
0.0,0.1564,0.9877
0.0,0.1874,0.9823
0.0,0.2181,0.9759
0.0,0.2487,0.9686
0.0,0.279,0.9603
0.0,0.309,0.9511
0.0,0.3387,0.9409
0.0,0.3681,0.9298
0.0,0.3971,0.9178
0.0,0.4258,0.9048
0.0,0.454,0.891
0.0,0.4818,0.8763
0.0,0.509,0.8607
0.0,0.5358,0.8443
0.0,0.5621,0.8271
0.0,0.5878,0.809
0.0,0.6129,0.7902
0.0,0.6374,0.7705
0.0,0.6613,0.7501
0.0,0.6845,0.729
0.0,0.7071,0.7071
0.0,0.729,0.6845
0.0,0.7501,0.6613
0.0,0.7705,0.6374
0.0,0.7902,0.6129
0.0,0.809,0.5878
0.0,0.8271,0.5621
0.0,0.8443,0.5358
0.0,0.8607,0.509
0.0,0.8763,0.4818
0.0,0.891,0.454
0.0,0.9048,0.4258
0.0,0.9178,0.3971
0.0,0.9298,0.3681
0.0,0.9409,0.3387
0.0,0.9511,0.309
0.0,0.9603,0.279
0.0,0.9686,0.2487
0.0,0.9759,0.2181
0.0,0.9823,0.1874
0.0,0.9877,0.1564
0.0,0.9921,0.1253
0.0,0.9956,0.0941
0.0,0.998,0.0628
0.0,0.9995,0.0314
0.0,1.0,0.0
0.001,0.0314,0.9995
0.002,0.0313,0.9995
0.002,0.0628,0.998
0.003,0.0313,0.9995
0.003,0.0941,0.9956
0.0039,0.0312,0.9995
0.0039,0.0627,0.998
0.0039,0.1253,0.9921
0.0049,0.031,0.9995
0.0049,0.1564,0.9877
0.0059,0.0309,0.9995
0.0059,0.0625,0.998
0.0059,0.0939,0.9956
0.0059,0.1873,0.9823
0.0069,0.0307,0.9995
0.0069,0.218,0.9759
0.0078,0.0304,0.9995
0.0078,0.2486,0.9686
0.0079,0.0623,0.998
0.0079,0.1251,0.9921
0.0088,0.0302,0.9995
0.0088,0.2789,0.9603
0.0089,0.0937,0.9956
0.0097,0.0299,0.9995
0.0097,0.3089,0.9511
0.0098,0.062,0.998
0.0098,0.1561,0.9877
0.0106,0.0296,0.9995
0.0106,0.3386,0.9409
0.0116,0.0292,0.9995
0.0116,0.3679,0.9298
0.0118,0.0617,0.998
0.0118,0.0934,0.9956
0.0118,0.1248,0.9921
0.0118,0.187,0.9823
0.0125,0.0288,0.9995
0.0125,0.397,0.9178
0.0134,0.0284,0.9995
0.0134,0.4256,0.9048
0.0137,0.0613,0.998
0.0137,0.2177,0.9759
0.0143,0.028,0.9995
0.0143,0.4538,0.891
0.0147,0.0929,0.9956
0.0147,0.1557,0.9877
0.0151,0.0275,0.9995
0.0151,0.4815,0.8763
0.0156,0.0608,0.998
0.0156,0.2482,0.9686
0.0157,0.1243,0.9921
0.016,0.027,0.9995
0.016,0.5088,0.8607
0.0168,0.0265,0.9995
0.0168,0.5356,0.8443
0.0175,0.0603,0.998
0.0175,0.2784,0.9603
0.0176,0.0924,0.9956
0.0176,0.1865,0.9823
0.0177,0.026,0.9995
0.0177,0.5618,0.8271
0.0185,0.0254,0.9995
0.0185,0.5875,0.809
0.0193,0.0248,0.9995
0.0193,0.6126,0.7902
0.0194,0.0597,0.998
0.0194,0.3084,0.9511
0.0196,0.1238,0.9921
0.0196,0.1552,0.9877
0.02,0.0242,0.9995
0.02,0.6371,0.7705
0.0205,0.0918,0.9956
0.0205,0.2172,0.9759
0.0208,0.0236,0.9995
0.0208,0.661,0.7501
0.0213,0.0591,0.998
0.0213,0.3381,0.9409
0.0215,0.0229,0.9995
0.0215,0.6842,0.729
0.0222,0.0222,0.9995
0.0222,0.7068,0.7071
0.0229,0.0215,0.9995
0.0229,0.7286,0.6845
0.0231,0.0584,0.998
0.0231,0.3674,0.9298
0.0234,0.0912,0.9956
0.0234,0.2476,0.9686
0.0235,0.1231,0.9921
0.0235,0.1859,0.9823
0.0236,0.0208,0.9995
0.0236,0.7497,0.6613
0.0242,0.02,0.9995
0.0242,0.7701,0.6374
0.0245,0.1545,0.9877
0.0248,0.0193,0.9995
0.0248,0.7898,0.6129
0.0249,0.0576,0.998
0.0249,0.3964,0.9178
0.0254,0.0185,0.9995
0.0254,0.8086,0.5878
0.026,0.0177,0.9995
0.026,0.8267,0.5621
0.0263,0.0904,0.9956
0.0263,0.2778,0.9603
0.0265,0.0168,0.9995
0.0265,0.8439,0.5358
0.0267,0.0568,0.998
0.0267,0.4249,0.9048
0.027,0.016,0.9995
0.027,0.8603,0.509
0.0273,0.1223,0.9921
0.0273,0.2164,0.9759
0.0275,0.0151,0.9995
0.0275,0.8759,0.4818
0.028,0.0143,0.9995
0.028,0.8906,0.454
0.0284,0.0134,0.9995
0.0284,0.9044,0.4258
0.0285,0.0559,0.998
0.0285,0.4531,0.891
0.0288,0.0125,0.9995
0.0288,0.9173,0.3971
0.0291,0.0895,0.9956
0.0291,0.3076,0.9511
0.0292,0.0116,0.9995
0.0292,0.9293,0.3681
0.0293,0.1537,0.9877
0.0293,0.1851,0.9823
0.0296,0.0106,0.9995
0.0296,0.9404,0.3387
0.0299,0.0097,0.9995
0.0299,0.9506,0.309
0.0302,0.0088,0.9995
0.0302,0.055,0.998
0.0302,0.4808,0.8763
0.0302,0.9598,0.279
0.0304,0.0078,0.9995
0.0304,0.9681,0.2487
0.0307,0.0069,0.9995
0.0307,0.9754,0.2181
0.0309,0.0059,0.9995
0.0309,0.9818,0.1874
0.031,0.0049,0.9995
0.031,0.9872,0.1564
0.0312,0.0039,0.9995
0.0312,0.1214,0.9921
0.0312,0.2467,0.9686
0.0312,0.9916,0.1253
0.0313,0.002,0.9995
0.0313,0.003,0.9995
0.0313,0.9951,0.0941
0.0313,0.9975,0.0628
0.0314,0.0,0.9995
0.0314,0.001,0.9995
0.0314,0.999,0.0314
0.0314,0.9995,0.0
0.0319,0.0885,0.9956
0.0319,0.3372,0.9409
0.032,0.054,0.998
0.032,0.508,0.8607
0.0336,0.053,0.998
0.0336,0.5348,0.8443
0.0341,0.1527,0.9877
0.0341,0.2155,0.9759
0.0346,0.0875,0.9956
0.0346,0.3665,0.9298
0.035,0.1204,0.9921
0.035,0.2768,0.9603
0.0351,0.1841,0.9823
0.0353,0.0519,0.998
0.0353,0.561,0.8271
0.0369,0.0508,0.998
0.0369,0.5866,0.809
0.0374,0.0864,0.9956
0.0374,0.3954,0.9178
0.0385,0.0496,0.998
0.0385,0.6117,0.7902
0.0387,0.1192,0.9921
0.0387,0.3066,0.9511
0.0389,0.1515,0.9877
0.0389,0.2456,0.9686
0.04,0.0484,0.998
0.04,0.6362,0.7705
0.0401,0.0852,0.9956
0.0401,0.4239,0.9048
0.0409,0.1829,0.9823
0.0409,0.2143,0.9759
0.0415,0.0471,0.998
0.0415,0.66,0.7501
0.0425,0.1179,0.9921
0.0425,0.3361,0.9409
0.0427,0.0839,0.9956
0.0427,0.452,0.891
0.043,0.0458,0.998
0.043,0.6832,0.729
0.0436,0.1502,0.9877
0.0436,0.2756,0.9603
0.0444,0.0444,0.998
0.0444,0.7057,0.7071
0.0453,0.0825,0.9956
0.0453,0.4796,0.8763
0.0458,0.043,0.998
0.0458,0.7275,0.6845
0.0461,0.1165,0.9921
0.0461,0.3652,0.9298
0.0466,0.1815,0.9823
0.0466,0.2443,0.9686
0.0471,0.0415,0.998
0.0471,0.7486,0.6613
0.0476,0.2129,0.9759
0.0479,0.081,0.9956
0.0479,0.5068,0.8607
0.0483,0.1488,0.9877
0.0483,0.3052,0.9511
0.0484,0.04,0.998
0.0484,0.769,0.6374
0.0496,0.0385,0.998
0.0496,0.7886,0.6129
0.0498,0.115,0.9921
0.0498,0.394,0.9178
0.0504,0.0795,0.9956
0.0504,0.5334,0.8443
0.0508,0.0369,0.998
0.0508,0.8074,0.5878
0.0519,0.0353,0.998
0.0519,0.8254,0.5621
0.0523,0.1799,0.9823
0.0523,0.274,0.9603
0.0529,0.0778,0.9956
0.0529,0.5596,0.8271
0.053,0.0336,0.998
0.053,0.1472,0.9877
0.053,0.3346,0.9409
0.053,0.8427,0.5358
0.0534,0.1134,0.9921
0.0534,0.4224,0.9048
0.054,0.032,0.998
0.054,0.859,0.509
0.0543,0.2113,0.9759
0.0543,0.2427,0.9686
0.055,0.0302,0.998
0.055,0.8746,0.4818
0.0553,0.0761,0.9956
0.0553,0.5852,0.809
0.0559,0.0285,0.998
0.0559,0.8892,0.454
0.0568,0.0267,0.998
0.0568,0.903,0.4258
0.0569,0.1117,0.9921
0.0569,0.4504,0.891
0.0576,0.0249,0.998
0.0576,0.1454,0.9877
0.0576,0.3636,0.9298
0.0576,0.9159,0.3971
0.0577,0.0744,0.9956
0.0577,0.6102,0.7902
0.0579,0.1782,0.9823
0.0579,0.3035,0.9511
0.0584,0.0231,0.998
0.0584,0.9279,0.3681
0.0591,0.0213,0.998
0.0591,0.939,0.3387
0.0597,0.0194,0.998
0.0597,0.9492,0.309
0.06,0.0725,0.9956
0.06,0.6346,0.7705
0.0603,0.0175,0.998
0.0603,0.9584,0.279
0.0604,0.1098,0.9921
0.0604,0.478,0.8763
0.0608,0.0156,0.998
0.0608,0.9667,0.2487
0.0609,0.2095,0.9759
0.0609,0.2723,0.9603
0.0613,0.0137,0.998
0.0613,0.974,0.2181
0.0617,0.0118,0.998
0.0617,0.9803,0.1874
0.0618,0.2409,0.9686
0.062,0.0098,0.998
0.062,0.9857,0.1564
0.0621,0.1436,0.9877
0.0621,0.3923,0.9178
0.0622,0.0706,0.9956
0.0622,0.6584,0.7501
0.0623,0.0079,0.998
0.0623,0.9902,0.1253
0.0625,0.0059,0.998
0.0625,0.9936,0.0941
0.0627,0.0039,0.998
0.0627,0.9961,0.0628
0.0628,0.0,0.998
0.0628,0.002,0.998
0.0628,0.9975,0.0314
0.0628,0.998,0.0
0.0635,0.1763,0.9823
0.0635,0.3327,0.9409
0.0638,0.1079,0.9921
0.0638,0.505,0.8607
0.0644,0.0686,0.9956
0.0644,0.6815,0.729
0.0665,0.0665,0.9956
0.0665,0.704,0.7071
0.0666,0.1415,0.9877
0.0666,0.4205,0.9048
0.0672,0.1058,0.9921
0.0672,0.5316,0.8443
0.0674,0.2075,0.9759
0.0674,0.3016,0.9511
0.0686,0.0644,0.9956
0.0686,0.7257,0.6845
0.069,0.1742,0.9823
0.069,0.3616,0.9298
0.0694,0.2388,0.9686
0.0694,0.2702,0.9603
0.0704,0.1037,0.9921
0.0704,0.5577,0.8271
0.0706,0.0622,0.9956
0.0706,0.7468,0.6613
0.071,0.1394,0.9877
0.071,0.4484,0.891
0.0725,0.06,0.9956
0.0725,0.7671,0.6374
0.0737,0.1014,0.9921
0.0737,0.5832,0.809
0.0739,0.2052,0.9759
0.0739,0.3306,0.9409
0.0744,0.0577,0.9956
0.0744,0.172,0.9823
0.0744,0.3901,0.9178
0.0744,0.7866,0.6129
0.0754,0.1371,0.9877
0.0754,0.4758,0.8763
0.0761,0.0553,0.9956
0.0761,0.8054,0.5878
0.0768,0.099,0.9921
0.0768,0.2365,0.9686
0.0768,0.2993,0.9511
0.0768,0.6081,0.7902
0.0778,0.0529,0.9956
0.0778,0.2679,0.9603
0.0778,0.8234,0.5621
0.0795,0.0504,0.9956
0.0795,0.8406,0.5358
0.0796,0.1346,0.9877
0.0796,0.5028,0.8607
0.0798,0.1695,0.9823
0.0798,0.4182,0.9048
0.0799,0.0966,0.9921
0.0799,0.6324,0.7705
0.0803,0.2028,0.9759
0.0803,0.3593,0.9298
0.081,0.0479,0.9956
0.081,0.8569,0.509
0.0825,0.0453,0.9956
0.0825,0.8724,0.4818
0.0829,0.094,0.9921
0.0829,0.6561,0.7501
0.0838,0.1321,0.9877
0.0838,0.5292,0.8443
0.0839,0.0427,0.9956
0.0839,0.8871,0.454
0.0842,0.234,0.9686
0.0842,0.3281,0.9409
0.0851,0.167,0.9823
0.0851,0.4459,0.891
0.0852,0.0401,0.9956
0.0852,0.9008,0.4258
0.0858,0.0914,0.9921
0.0858,0.6791,0.729
0.0862,0.2653,0.9603
0.0862,0.2967,0.9511
0.0864,0.0374,0.9956
0.0864,0.9137,0.3971
0.0866,0.2002,0.9759
0.0866,0.3876,0.9178
0.0875,0.0346,0.9956
0.0875,0.9257,0.3681
0.0879,0.1294,0.9877
0.0879,0.5552,0.8271
0.0885,0.0319,0.9956
0.0885,0.9367,0.3387
0.0886,0.0886,0.9921
0.0886,0.7015,0.7071
0.0895,0.0291,0.9956
0.0895,0.9468,0.309
0.0903,0.1642,0.9823
0.0903,0.4732,0.8763
0.0904,0.0263,0.9956
0.0904,0.956,0.279
0.0912,0.0234,0.9956
0.0912,0.9643,0.2487
0.0914,0.0858,0.9921
0.0914,0.7232,0.6845
0.0915,0.2312,0.9686
0.0915,0.3566,0.9298
0.0918,0.0205,0.9956
0.0918,0.9716,0.2181
0.0919,0.1266,0.9877
0.0919,0.5805,0.809
0.0924,0.0176,0.9956
0.0924,0.9779,0.1874
0.0929,0.0147,0.9956
0.0929,0.1974,0.9759
0.0929,0.4155,0.9048
0.0929,0.9833,0.1564
0.0934,0.0118,0.9956
0.0934,0.9877,0.1253
0.0937,0.0089,0.9956
0.0937,0.9911,0.0941
0.0939,0.0059,0.9956
0.0939,0.9936,0.0628
0.094,0.0829,0.9921
0.094,0.7442,0.6613
0.0941,0.0,0.9956
0.0941,0.003,0.9956
0.0941,0.9951,0.0314
0.0941,0.9956,0.0
0.0945,0.2625,0.9603
0.0945,0.3253,0.9409
0.0954,0.1613,0.9823
0.0954,0.5,0.8607
0.0955,0.2939,0.9511
0.0959,0.1236,0.9877
0.0959,0.6054,0.7902
0.0966,0.0799,0.9921
0.0966,0.7644,0.6374
0.0988,0.2282,0.9686
0.0988,0.3847,0.9178
0.099,0.0768,0.9921
0.099,0.1944,0.9759
0.099,0.4431,0.891
0.099,0.7839,0.6129
0.0997,0.1205,0.9877
0.0997,0.6296,0.7705
0.1004,0.1582,0.9823
0.1004,0.5263,0.8443
0.1014,0.0737,0.9921
0.1014,0.8026,0.5878
0.1027,0.2594,0.9603
0.1027,0.3535,0.9298
0.1035,0.1173,0.9877
0.1035,0.6532,0.7501
0.1037,0.0704,0.9921
0.1037,0.8206,0.5621
0.1047,0.2907,0.9511
0.1047,0.3222,0.9409
0.1051,0.1912,0.9759
0.1051,0.4702,0.8763
0.1053,0.155,0.9823
0.1053,0.5521,0.8271
0.1058,0.0672,0.9921
0.1058,0.8377,0.5358
0.1059,0.225,0.9686
0.1059,0.4124,0.9048
0.1071,0.114,0.9877
0.1071,0.6761,0.729
0.1079,0.0638,0.9921
0.1079,0.854,0.509
0.1098,0.0604,0.9921
0.1098,0.8694,0.4818
0.1101,0.1516,0.9823
0.1101,0.5774,0.809
0.1106,0.1106,0.9877
0.1106,0.6984,0.7071
0.1108,0.256,0.9603
0.1108,0.3814,0.9178
0.111,0.1878,0.9759
0.111,0.4968,0.8607
0.1117,0.0569,0.9921
0.1117,0.884,0.454
0.1129,0.2216,0.9686
0.1129,0.4397,0.891
0.1134,0.0534,0.9921
0.1134,0.8977,0.4258
0.1138,0.2873,0.9511
0.1138,0.3501,0.9298
0.114,0.1071,0.9877
0.114,0.72,0.6845
0.1147,0.3187,0.9409
0.1148,0.1481,0.9823
0.1148,0.6021,0.7902
0.115,0.0498,0.9921
0.115,0.9105,0.3971
0.1165,0.0461,0.9921
0.1165,0.9224,0.3681
0.1169,0.1842,0.9759
0.1169,0.5229,0.8443
0.1173,0.1035,0.9877
0.1173,0.7409,0.6613
0.1179,0.0425,0.9921
0.1179,0.9335,0.3387
0.1188,0.2524,0.9603
0.1188,0.4089,0.9048
0.1192,0.0387,0.9921
0.1192,0.9436,0.309
0.1194,0.1444,0.9823
0.1194,0.6261,0.7705
0.1198,0.2179,0.9686
0.1198,0.4666,0.8763
0.1204,0.035,0.9921
0.1204,0.9527,0.279
0.1205,0.0997,0.9877
0.1205,0.761,0.6374
0.1214,0.0312,0.9921
0.1214,0.9609,0.2487
0.1223,0.0273,0.9921
0.1223,0.9682,0.2181
0.1226,0.1804,0.9759
0.1226,0.5485,0.8271
0.1227,0.2836,0.9511
0.1227,0.3777,0.9178
0.1231,0.0235,0.9921
0.1231,0.9745,0.1874
0.1236,0.0959,0.9877
0.1236,0.7804,0.6129
0.1238,0.0196,0.9921
0.1238,0.9799,0.1564
0.1239,0.1406,0.9823
0.1239,0.6496,0.7501
0.1243,0.0157,0.9921
0.1243,0.9843,0.1253
0.1247,0.315,0.9409
0.1247,0.3464,0.9298
0.1248,0.0118,0.9921
0.1248,0.9877,0.0941
0.1251,0.0079,0.9921
0.1251,0.9902,0.0628
0.1253,0.0,0.9921
0.1253,0.0039,0.9921
0.1253,0.9916,0.0314
0.1253,0.9921,0.0
0.1266,0.0919,0.9877
0.1266,0.2141,0.9686
0.1266,0.493,0.8607
0.1266,0.7991,0.5878
0.1267,0.2486,0.9603
0.1267,0.436,0.891
0.1282,0.1765,0.9759
0.1282,0.5736,0.809
0.1283,0.1366,0.9823
0.1283,0.6724,0.729
0.1294,0.0879,0.9877
0.1294,0.8169,0.5621
0.1316,0.2796,0.9511
0.1316,0.4049,0.9048
0.1321,0.0838,0.9877
0.1321,0.8339,0.5358
0.1325,0.1325,0.9823
0.1325,0.6946,0.7071
0.1333,0.21,0.9686
0.1333,0.519,0.8443
0.1337,0.1724,0.9759
0.1337,0.5981,0.7902
0.1344,0.2445,0.9603
0.1344,0.4626,0.8763
0.1345,0.3109,0.9409
0.1345,0.3737,0.9178
0.1346,0.0796,0.9877
0.1346,0.8501,0.509
0.1355,0.3423,0.9298
0.1366,0.1283,0.9823
0.1366,0.7161,0.6845
0.1371,0.0754,0.9877
0.1371,0.8655,0.4818
0.139,0.1681,0.9759
0.139,0.6221,0.7705
0.1394,0.071,0.9877
0.1394,0.88,0.454
0.1398,0.2057,0.9686
0.1398,0.5444,0.8271
0.1403,0.2753,0.9511
0.1403,0.4318,0.891
0.1406,0.1239,0.9823
0.1406,0.7368,0.6613
0.1415,0.0666,0.9877
0.1415,0.8937,0.4258
0.142,0.2401,0.9603
0.142,0.4888,0.8607
0.1436,0.0621,0.9877
0.1436,0.9065,0.3971
0.1442,0.3065,0.9409
0.1442,0.4006,0.9048
0.1443,0.1636,0.9759
0.1443,0.6454,0.7501
0.1444,0.1194,0.9823
0.1444,0.7569,0.6374
0.1454,0.0576,0.9877
0.1454,0.9183,0.3681
0.1462,0.2012,0.9686
0.1462,0.3378,0.9298
0.1462,0.3693,0.9178
0.1462,0.5693,0.809
0.1472,0.053,0.9877
0.1472,0.9293,0.3387
0.1481,0.1148,0.9823
0.1481,0.7762,0.6129
0.1488,0.0483,0.9877
0.1488,0.9393,0.309
0.1489,0.2708,0.9511
0.1489,0.4582,0.8763
0.1493,0.159,0.9759
0.1493,0.6681,0.729
0.1495,0.2356,0.9603
0.1495,0.5146,0.8443
0.1502,0.0436,0.9877
0.1502,0.9485,0.279
0.1515,0.0389,0.9877
0.1515,0.9567,0.2487
0.1516,0.1101,0.9823
0.1516,0.7947,0.5878
0.1524,0.1965,0.9686
0.1524,0.5937,0.7902
0.1527,0.0341,0.9877
0.1527,0.9639,0.2181
0.1537,0.0293,0.9877
0.1537,0.9702,0.1874
0.1538,0.3018,0.9409
0.1538,0.4272,0.891
0.1543,0.1543,0.9759
0.1543,0.6901,0.7071
0.1545,0.0245,0.9877
0.1545,0.9755,0.1564
0.155,0.1053,0.9823
0.155,0.8124,0.5621
0.1552,0.0196,0.9877
0.1552,0.9799,0.1253
0.1557,0.0147,0.9877
0.1557,0.9833,0.0941
0.1561,0.0098,0.9877
0.1561,0.9857,0.0628
0.1564,0.0,0.9877
0.1564,0.0049,0.9877
0.1564,0.9872,0.0314
0.1564,0.9877,0.0
0.1567,0.3331,0.9298
0.1567,0.3959,0.9048
0.1568,0.2307,0.9603
0.1568,0.5398,0.8271
0.1573,0.266,0.9511
0.1573,0.4841,0.8607
0.1577,0.3645,0.9178
0.1582,0.1004,0.9823
0.1582,0.8294,0.5358
0.1585,0.1916,0.9686
0.1585,0.6174,0.7705
0.159,0.1493,0.9759
0.159,0.7114,0.6845
0.1613,0.0954,0.9823
0.1613,0.8455,0.509
0.1632,0.2968,0.9409
0.1632,0.4533,0.8763
0.1636,0.1443,0.9759
0.1636,0.732,0.6613
0.164,0.2257,0.9603
0.164,0.5644,0.809
0.1642,0.0903,0.9823
0.1642,0.8608,0.4818
0.1645,0.1865,0.9686
0.1645,0.6405,0.7501
0.1656,0.2609,0.9511
0.1656,0.5096,0.8443
0.167,0.0851,0.9823
0.167,0.8752,0.454
0.1671,0.328,0.9298
0.1671,0.4221,0.891
0.1681,0.139,0.9759
0.1681,0.752,0.6374
0.1691,0.3594,0.9178
0.1691,0.3908,0.9048
0.1695,0.0798,0.9823
0.1695,0.8888,0.4258
0.1702,0.1813,0.9686
0.1702,0.663,0.729
0.171,0.2204,0.9603
0.171,0.5886,0.7902
0.172,0.0744,0.9823
0.172,0.9015,0.3971
0.1724,0.1337,0.9759
0.1724,0.2916,0.9409
0.1724,0.4789,0.8607
0.1724,0.7711,0.6129
0.1737,0.2556,0.9511
0.1737,0.5346,0.8271
0.1742,0.069,0.9823
0.1742,0.9133,0.3681
0.1759,0.1759,0.9686
0.1759,0.6849,0.7071
0.1763,0.0635,0.9823
0.1763,0.9242,0.3387
0.1765,0.1282,0.9759
0.1765,0.7895,0.5878
0.1773,0.3226,0.9298
0.1773,0.4479,0.8763
0.1778,0.215,0.9603
0.1778,0.6121,0.7705
0.1782,0.0579,0.9823
0.1782,0.9342,0.309
0.1799,0.0523,0.9823
0.1799,0.9433,0.279
0.1803,0.3539,0.9178
0.1803,0.4167,0.891
0.1804,0.1226,0.9759
0.1804,0.8072,0.5621
0.1813,0.1702,0.9686
0.1813,0.3853,0.9048
0.1813,0.7061,0.6845
0.1815,0.0466,0.9823
0.1815,0.286,0.9409
0.1815,0.5041,0.8443
0.1815,0.9514,0.2487
0.1816,0.25,0.9511
0.1816,0.559,0.809
0.1829,0.0409,0.9823
0.1829,0.9586,0.2181
0.1841,0.0351,0.9823
0.1841,0.9649,0.1874
0.1842,0.1169,0.9759
0.1842,0.824,0.5358
0.1845,0.2093,0.9603
0.1845,0.6351,0.7501
0.1851,0.0293,0.9823
0.1851,0.9702,0.1564
0.1859,0.0235,0.9823
0.1859,0.9745,0.1253
0.1865,0.0176,0.9823
0.1865,0.1645,0.9686
0.1865,0.7265,0.6613
0.1865,0.9779,0.0941
0.187,0.0118,0.9823
0.187,0.9803,0.0628
0.1873,0.0059,0.9823
0.1873,0.9818,0.0314
0.1874,0.0,0.9823
0.1874,0.3169,0.9298
0.1874,0.4733,0.8607
0.1874,0.9823,0.0
0.1878,0.111,0.9759
0.1878,0.84,0.509
0.1894,0.2442,0.9511
0.1894,0.5829,0.7902
0.1904,0.2802,0.9409
0.1904,0.5289,0.8271
0.191,0.2034,0.9603
0.191,0.6574,0.729
0.1912,0.1051,0.9759
0.1912,0.8552,0.4818
0.1913,0.348,0.9178
0.1913,0.4421,0.8763
0.1916,0.1585,0.9686
0.1916,0.7463,0.6374
0.1933,0.3794,0.9048
0.1933,0.4108,0.891
0.1944,0.099,0.9759
0.1944,0.8695,0.454
0.1965,0.1524,0.9686
0.1965,0.7653,0.6129
0.197,0.2381,0.9511
0.197,0.6062,0.7705
0.1973,0.1973,0.9603
0.1973,0.3108,0.9298
0.1973,0.4982,0.8443
0.1973,0.679,0.7071
0.1974,0.0929,0.9759
0.1974,0.883,0.4258
0.1991,0.274,0.9409
0.1991,0.553,0.809
0.2002,0.0866,0.9759
0.2002,0.8957,0.3971
0.2012,0.1462,0.9686
0.2012,0.7836,0.5878
0.2022,0.3418,0.9178
0.2022,0.4672,0.8607
0.2028,0.0803,0.9759
0.2028,0.9074,0.3681
0.2034,0.191,0.9603
0.2034,0.7,0.6845
0.2044,0.2318,0.9511
0.2044,0.6289,0.7501
0.2051,0.3731,0.9048
0.2051,0.4359,0.8763
0.2052,0.0739,0.9759
0.2052,0.9182,0.3387
0.2057,0.1398,0.9686
0.2057,0.8011,0.5621
0.2061,0.4045,0.891
0.2069,0.3045,0.9298
0.2069,0.5226,0.8271
0.2075,0.0674,0.9759
0.2075,0.9282,0.309
0.2076,0.2677,0.9409
0.2076,0.5767,0.7902
0.2093,0.1845,0.9603
0.2093,0.7203,0.6613
0.2095,0.0609,0.9759
0.2095,0.9372,0.279
0.21,0.1333,0.9686
0.21,0.8178,0.5358
0.2113,0.0543,0.9759
0.2113,0.9453,0.2487
0.2115,0.2253,0.9511
0.2115,0.651,0.729
