0,4
1.54212E-05,3.990015413
6.16847E-05,3.980123117
0.00013879,3.970414451
0.000246735,3.96097887
0.000385519,3.951903012
0.00055514,3.943269804
0.000755594,3.935157594
0.000986879,3.92763932
0.001248992,3.920781732
0.001541928,3.914644661
0.001865682,3.909280357
0.00222025,3.904732885
0.002605626,3.901037593
0.003021805,3.898220665
0.00346878,3.896298743
0.003946543,3.89527864
0.004455088,3.895157144
0.041554379,3.892824166
0.043162163,3.87346212
0.044800124,3.852577435
0.046468237,3.830237944
0.048166476,3.806524758
0.048166476,3.806524758
0.049894815,3.781531929
0.051653226,3.755365995
0.053441683,3.728145433
0.055260159,3.7
0.057108625,3.671069976
0.058987053,3.641505316
0.060895414,3.61146471
0.062833678,3.581114562
0.064801815,3.550627884
0.064801815,3.550627884
0.066799796,3.520183135
0.068827589,3.489962981
0.070885163,3.460153014
0.072972487,3.430940423
0.075089527,3.402512627
0.077236252,3.375055882
0.079412629,3.348753882
0.081618623,3.32378634
0.083854201,3.300327586
0.086119329,3.278545175
0.08841397,3.258598524
0.090738091,3.240637581
0.093091655,3.224801547
0.095474626,3.211217653
0.097886967,3.2
0.100328641,3.19124848
0.102799611,3.18504778
0.105299837,3.181466483
0.107829282,3.180556263
0.30297957,3.17893153
0.307148807,3.118086565
0.311344149,3.057507764
0.315565533,2.997554512
0.315565533,2.997554512
0.319812892,2.938586935
0.324086162,2.880963555
0.328385277,2.825038913
0.328385277,2.825038913
0.33271017,2.771161204
0.337060775,2.719669914
0.337060775,2.719669914
0.341437025,2.670893496
0.345838851,2.625147084
0.350266187,2.582730274
0.350266187,2.582730274
0.354718964,2.543924976
0.359197113,2.508993362
0.363700565,2.478175917
0.368229251,2.451689612
0.372783101,2.429726211
0.377362045,2.41245072
0.381966011,2.4
0.38659493,2.392481546
0.391248729,2.389972444
0.737294409,2.356990735
0.743394859,2.271964129
0.749514687,2.189924812
0.7556538,2.111381985
0.761812101,2.036827202
0.767989497,1.96673111
0.774185893,1.901540287
0.774185893,1.901540287
0.780401191,1.841674209
0.786635298,1.787522367
0.792888116,1.739441549
0.799159549,1.697753311
0.799159549,1.697753311
0.805449501,1.662741644
0.811757874,1.634650875
0.818084572,1.613683786
0.824429495,1.6
0.830792548,1.593714613
1.293050312,1.554810711
1.300402705,1.451602765
1.307765886,1.353984489
1.315139742,1.262568723
1.32252416,1.177933489
1.329919025,1.100618143
1.337324223,1.031119757
1.344739641,0.969889736
1.352165164,0.917330704
1.359600677,0.873793676
1.367046066,0.839575538
1.374501215,0.814916853
1.381966011,0.8
1.389440338,0.794947679
1.913633068,0.791823546
1.921480368,0.671141777
1.92932888,0.558406337
1.937178482,0.454326691
1.945029052,0.359562077
1.95288047,0.274717147
1.960732615,0.200337923
1.968585365,0.136908098
1.9764386,0.084845708